Date,House,Senate
1990-01-28,57.91,50.37
1990-02-04,58.08,50.37
1990-02-11,58.31,50.83
1990-02-18,58.31,50.83
1990-02-25,58.31,50.65
1990-03-04,58.12,50.68
1990-03-11,58.22,49.91
1990-03-18,57.99,49.91
1990-03-25,57.95,49.42
1990-04-01,58.32,49.01
1990-04-08,57.48,48.69
1990-04-15,57.48,48.69
1990-04-22,58.12,48.69
1990-04-29,57.75,48.37
1990-05-06,57.46,49.02
1990-05-13,57.82,50.33
1990-05-20,58.06,50.43
1990-05-27,57.79,50.61
1990-06-03,57.79,50.61
1990-06-10,57.13,50.83
1990-06-17,56.66,51.09
1990-06-24,56.64,51.38
1990-07-01,55.50,51.16
1990-07-08,55.50,51.16
1990-07-15,55.59,50.70
1990-07-22,55.74,51.00
1990-07-29,53.93,49.47
1990-08-05,54.21,51.13
1990-08-12,54.21,51.13
1990-08-19,54.21,51.13
1990-08-26,54.21,51.13
1990-09-02,54.21,51.13
1990-09-09,54.21,51.13
1990-09-16,54.36,50.87
1990-09-23,54.52,50.80
1990-09-30,55.08,50.80
1990-10-07,54.39,50.80
1990-10-14,53.13,50.61
1990-10-21,53.67,49.35
1990-10-28,52.55,49.09
1990-11-04,52.55,49.09
1990-11-11,52.55,49.09
1990-11-18,52.55,49.09
1990-11-25,52.55,49.09
1990-12-02,52.55,49.09
1990-12-09,52.55,49.09
1990-12-16,52.55,49.09
1990-12-23,52.55,49.09
1990-12-30,52.55,49.09
1991-01-06,53.26,49.09
1991-01-13,53.48,49.38
1991-01-20,53.48,49.38
1991-01-27,53.48,49.38
1991-02-03,53.48,49.38
1991-02-10,53.48,49.38
1991-02-17,53.48,49.38
1991-02-24,53.48,48.93
1991-03-03,53.48,49.31
1991-03-10,53.54,49.07
1991-03-17,53.56,48.98
1991-03-24,53.16,49.35
1991-03-31,53.16,49.35
1991-04-07,53.16,49.35
1991-04-14,53.16,49.35
1991-04-21,53.37,48.91
1991-04-28,53.37,48.39
1991-05-05,53.65,48.39
1991-05-12,53.61,48.54
1991-05-19,53.67,48.90
1991-05-26,53.72,51.86
1991-06-02,53.42,51.86
1991-06-09,54.45,51.72
1991-06-16,54.31,51.14
1991-06-23,53.62,50.25
1991-06-30,53.24,49.95
1991-07-07,53.24,49.95
1991-07-14,53.10,50.30
1991-07-21,54.21,50.41
1991-07-28,53.73,50.44
1991-08-04,53.91,49.99
1991-08-11,53.91,49.99
1991-08-18,53.91,49.99
1991-08-25,53.91,49.99
1991-09-01,53.91,49.99
1991-09-08,53.91,49.99
1991-09-15,53.94,49.88
1991-09-22,54.15,49.89
1991-09-29,54.75,50.78
1991-10-06,55.01,51.35
1991-10-13,55.57,51.40
1991-10-20,55.82,51.45
1991-10-27,55.08,51.58
1991-11-03,55.60,51.00
1991-11-10,54.84,50.87
1991-11-17,54.78,50.28
1991-11-24,54.69,49.39
1991-12-01,55.70,49.30
1991-12-08,55.70,49.30
1991-12-15,55.70,49.30
1991-12-22,55.70,49.30
1991-12-29,55.70,49.30
1992-01-05,55.70,49.30
1992-01-12,55.70,49.30
1992-01-19,55.70,49.30
1992-01-26,55.70,49.35
1992-02-02,55.70,49.33
1992-02-09,57.57,49.22
1992-02-16,57.57,49.22
1992-02-23,57.39,48.73
1992-03-01,58.21,49.14
1992-03-08,58.31,49.14
1992-03-15,57.70,50.27
1992-03-22,58.12,50.75
1992-03-29,57.94,50.84
1992-04-05,58.13,50.63
1992-04-12,58.97,50.69
1992-04-19,58.97,50.69
1992-04-26,58.97,50.69
1992-05-03,58.67,50.82
1992-05-10,59.84,51.31
1992-05-17,59.78,52.03
1992-05-24,59.82,53.45
1992-05-31,59.43,53.45
1992-06-07,59.20,53.18
1992-06-14,59.80,53.08
1992-06-21,59.53,53.26
1992-06-28,59.65,52.84
1992-07-05,58.01,52.42
1992-07-12,58.44,52.42
1992-07-19,58.44,52.42
1992-07-26,57.84,52.52
1992-08-02,57.82,51.43
1992-08-09,57.90,51.11
1992-08-16,58.02,50.59
1992-08-23,58.02,50.59
1992-08-30,58.02,50.59
1992-09-06,58.02,50.59
1992-09-13,57.87,50.09
1992-09-20,57.96,49.88
1992-09-27,58.31,49.65
1992-10-04,57.43,48.81
1992-10-11,56.57,48.47
1992-10-18,56.57,48.47
1992-10-25,56.57,48.47
1992-11-01,56.57,48.47
1992-11-08,56.57,48.47
1992-11-15,56.57,48.47
1992-11-22,56.57,48.47
1992-11-29,56.57,48.47
1992-12-06,56.57,48.47
1992-12-13,56.57,48.47
1992-12-20,56.57,48.47
1992-12-27,56.57,48.47
1993-01-03,56.57,48.47
1993-01-10,57.32,48.47
1993-01-17,57.32,48.47
1993-01-24,57.32,48.47
1993-01-31,57.77,48.47
1993-02-07,60.16,49.84
1993-02-14,60.16,49.84
1993-02-21,60.44,49.82
1993-02-28,61.41,49.83
1993-03-07,61.85,50.91
1993-03-14,61.93,51.90
1993-03-21,63.06,53.15
1993-03-28,63.77,57.83
1993-04-04,66.10,60.01
1993-04-11,66.10,60.20
1993-04-18,66.10,60.20
1993-04-25,65.95,60.70
1993-05-02,66.26,60.87
1993-05-09,66.97,60.73
1993-05-16,67.66,60.82
1993-05-23,68.19,60.82
1993-05-30,69.18,60.68
1993-06-06,69.18,60.68
1993-06-13,69.33,61.84
1993-06-20,67.40,62.40
1993-06-27,63.55,63.22
1993-07-04,62.41,62.88
1993-07-11,62.41,62.88
1993-07-18,62.20,63.04
1993-07-25,63.37,63.91
1993-08-01,62.63,62.76
1993-08-08,62.82,62.36
1993-08-15,62.82,62.36
1993-08-22,62.82,62.36
1993-08-29,62.82,62.36
1993-09-05,62.82,62.36
1993-09-12,62.65,61.42
1993-09-19,63.33,60.34
1993-09-26,61.35,58.58
1993-10-03,61.08,57.37
1993-10-10,60.32,57.31
1993-10-17,60.96,57.07
1993-10-24,59.77,56.79
1993-10-31,60.22,56.95
1993-11-07,59.48,56.64
1993-11-14,59.77,56.51
1993-11-21,60.80,55.67
1993-11-28,61.22,55.67
1993-12-05,61.22,55.67
1993-12-12,61.22,55.67
1993-12-19,61.22,55.67
1993-12-26,61.22,55.67
1994-01-02,61.22,55.67
1994-01-09,61.22,55.67
1994-01-16,61.22,55.67
1994-01-23,61.22,55.67
1994-01-30,61.33,55.41
1994-02-06,61.45,55.57
1994-02-13,62.24,55.78
1994-02-20,62.24,55.78
1994-02-27,61.97,55.86
1994-03-06,62.09,55.83
1994-03-13,62.17,56.40
1994-03-20,62.63,56.89
1994-03-27,63.16,57.67
1994-04-03,63.16,57.67
1994-04-10,63.16,57.67
1994-04-17,63.40,57.78
1994-04-24,63.38,57.15
1994-05-01,63.17,57.15
1994-05-08,63.62,56.64
1994-05-15,63.66,56.75
1994-05-22,63.72,56.51
1994-05-29,63.18,56.92
1994-06-05,63.18,56.92
1994-06-12,63.30,56.69
1994-06-19,64.10,58.69
1994-06-26,64.40,57.85
1994-07-03,63.90,56.98
1994-07-10,63.90,56.98
1994-07-17,63.50,57.35
1994-07-24,63.26,55.83
1994-07-31,63.86,55.39
1994-08-07,63.18,55.35
1994-08-14,62.84,55.05
1994-08-21,63.58,54.90
1994-08-28,63.58,55.30
1994-09-04,63.58,55.30
1994-09-11,63.58,55.30
1994-09-18,63.16,55.11
1994-09-25,63.31,55.03
1994-10-02,63.42,54.84
1994-10-09,62.57,54.66
1994-10-16,62.57,54.66
1994-10-23,62.57,54.66
1994-10-30,62.57,54.66
1994-11-06,62.57,54.66
1994-11-13,62.57,54.66
1994-11-20,62.57,54.66
1994-11-27,62.57,54.66
1994-12-04,62.36,54.13
1994-12-11,62.36,54.13
1994-12-18,62.36,54.13
1994-12-25,62.36,54.13
1995-01-01,62.36,54.13
1995-01-08,63.07,54.50
1995-01-15,63.07,55.83
1995-01-22,63.80,57.73
1995-01-29,64.80,59.74
1995-02-05,65.59,59.74
1995-02-12,65.50,59.68
1995-02-19,67.87,60.39
1995-02-26,68.92,60.75
1995-03-05,68.99,62.03
1995-03-12,69.67,62.14
1995-03-19,69.21,62.40
1995-03-26,69.31,62.65
1995-04-02,69.32,62.47
1995-04-09,69.55,62.59
1995-04-16,69.55,62.59
1995-04-23,69.55,62.59
1995-04-30,69.55,62.51
1995-05-07,69.80,62.97
1995-05-14,68.77,62.41
1995-05-21,68.69,62.23
1995-05-28,68.63,64.86
1995-06-04,68.63,64.86
1995-06-11,68.74,64.11
1995-06-18,68.31,63.21
1995-06-25,68.00,62.66
1995-07-02,68.23,62.77
1995-07-09,68.23,62.77
1995-07-16,68.82,63.29
1995-07-23,65.32,62.83
1995-07-30,64.04,61.49
1995-08-06,62.97,61.55
1995-08-13,62.97,61.11
1995-08-20,62.97,61.11
1995-08-27,62.97,61.11
1995-09-03,62.97,61.11
1995-09-10,62.19,61.26
1995-09-17,62.76,62.58
1995-09-24,62.57,60.84
1995-10-01,62.65,62.21
1995-10-08,62.65,62.21
1995-10-15,62.85,62.68
1995-10-22,62.79,62.63
1995-10-29,62.95,65.38
1995-11-05,62.97,64.93
1995-11-12,64.26,65.79
1995-11-19,65.73,66.67
1995-11-26,65.89,66.67
1995-12-03,65.84,66.68
1995-12-10,66.28,66.67
1995-12-17,67.56,66.27
1995-12-24,68.90,66.76
1995-12-31,68.90,66.76
1996-01-07,69.85,66.76
1996-01-14,69.85,66.76
1996-01-21,69.85,66.76
1996-01-28,70.00,67.10
1996-02-04,70.25,67.20
1996-02-11,70.25,66.09
1996-02-18,70.25,66.09
1996-02-25,70.25,66.09
1996-03-03,69.06,66.31
1996-03-10,68.60,66.41
1996-03-17,68.52,67.28
1996-03-24,67.09,67.15
1996-03-31,67.73,67.49
1996-04-07,67.73,67.49
1996-04-14,67.73,67.49
1996-04-21,67.60,68.27
1996-04-28,67.40,67.96
1996-05-05,67.43,67.16
1996-05-12,67.68,67.64
1996-05-19,67.37,68.28
1996-05-26,67.48,69.09
1996-06-02,66.50,69.09
1996-06-09,65.14,69.25
1996-06-16,62.36,69.41
1996-06-23,60.92,69.28
1996-06-30,60.44,69.23
1996-07-07,60.44,69.23
1996-07-14,60.67,69.41
1996-07-21,60.52,69.25
1996-07-28,59.17,67.03
1996-08-04,59.25,65.68
1996-08-11,59.25,65.68
1996-08-18,59.25,65.68
1996-08-25,59.25,65.68
1996-09-01,59.25,65.68
1996-09-08,59.22,64.46
1996-09-15,59.20,64.32
1996-09-22,58.87,63.81
1996-09-29,60.34,63.37
1996-10-06,60.34,63.20
1996-10-13,60.34,63.20
1996-10-20,60.34,63.20
1996-10-27,60.34,63.20
1996-11-03,60.34,63.20
1996-11-10,60.34,63.20
1996-11-17,60.34,63.20
1996-11-24,60.34,63.20
1996-12-01,60.34,63.20
1996-12-08,60.34,63.20
1996-12-15,60.34,63.20
1996-12-22,60.34,63.20
1996-12-29,60.34,63.20
1997-01-05,60.34,63.20
1997-01-12,61.29,63.20
1997-01-19,61.29,63.20
1997-01-26,61.29,63.20
1997-02-02,61.29,63.20
1997-02-09,61.29,63.20
1997-02-16,59.34,63.22
1997-02-23,59.34,63.22
1997-03-02,58.92,64.31
1997-03-09,58.51,64.08
1997-03-16,59.72,64.08
1997-03-23,61.26,64.31
1997-03-30,61.26,64.31
1997-04-06,61.26,64.31
1997-04-13,61.45,64.36
1997-04-20,61.85,64.65
1997-04-27,60.84,64.53
1997-05-04,60.85,64.65
1997-05-11,61.20,64.18
1997-05-18,61.13,64.17
1997-05-25,60.34,63.31
1997-06-01,60.34,63.31
1997-06-08,60.57,63.38
1997-06-15,60.11,63.57
1997-06-22,59.08,63.54
1997-06-29,60.01,63.63
1997-07-06,60.01,63.63
1997-07-13,59.12,63.11
1997-07-20,59.25,61.68
1997-07-27,58.50,60.61
1997-08-03,58.91,60.33
1997-08-10,58.91,60.33
1997-08-17,58.91,60.33
1997-08-24,58.91,60.33
1997-08-31,58.91,60.33
1997-09-07,58.11,60.37
1997-09-14,57.96,60.66
1997-09-21,57.82,60.35
1997-09-28,56.53,60.65
1997-10-05,57.56,60.38
1997-10-12,58.58,61.26
1997-10-19,58.58,61.26
1997-10-26,59.04,61.65
1997-11-02,59.96,61.28
1997-11-09,59.90,61.03
1997-11-16,60.32,61.03
1997-11-23,60.32,61.03
1997-11-30,60.32,61.03
1997-12-07,60.32,61.03
1997-12-14,60.32,61.03
1997-12-21,60.32,61.03
1997-12-28,60.32,61.03
1998-01-04,60.32,61.03
1998-01-11,60.32,61.03
1998-01-18,60.32,61.03
1998-01-25,60.32,61.03
1998-02-01,60.52,61.00
1998-02-08,61.25,61.17
1998-02-15,61.52,61.14
1998-02-22,61.52,61.14
1998-03-01,61.40,61.49
1998-03-08,61.20,61.54
1998-03-15,60.54,60.97
1998-03-22,60.05,61.34
1998-03-29,60.43,60.60
1998-04-05,60.13,63.60
1998-04-12,60.13,63.60
1998-04-19,60.13,63.60
1998-04-26,60.51,64.91
1998-05-03,61.45,62.58
1998-05-10,61.23,62.79
1998-05-17,60.69,62.40
1998-05-24,59.19,62.05
1998-05-31,59.19,62.05
1998-06-07,59.69,62.06
1998-06-14,60.18,63.22
1998-06-21,61.87,63.59
1998-06-28,60.93,62.98
1998-07-05,60.93,62.98
1998-07-12,60.93,63.14
1998-07-19,61.89,62.48
1998-07-26,61.85,62.67
1998-08-02,60.27,62.81
1998-08-09,60.65,62.81
1998-08-16,60.65,62.81
1998-08-23,60.65,62.81
1998-08-30,60.65,62.81
1998-09-06,60.65,62.61
1998-09-13,60.99,62.88
1998-09-20,60.47,63.32
1998-09-27,60.64,63.84
1998-10-04,59.90,63.92
1998-10-11,61.34,63.26
1998-10-18,61.52,63.26
1998-10-25,61.34,63.03
1998-11-01,61.34,63.03
1998-11-08,61.34,63.03
1998-11-15,61.34,63.03
1998-11-22,61.34,63.03
1998-11-29,61.34,63.03
1998-12-06,61.34,63.03
1998-12-13,61.34,63.03
1998-12-20,62.31,63.03
1998-12-27,62.31,63.03
1999-01-03,62.31,63.03
1999-01-10,63.04,63.03
1999-01-17,63.04,63.03
1999-01-24,63.04,63.03
1999-01-31,63.04,64.09
1999-02-07,63.04,64.39
1999-02-14,63.31,64.65
1999-02-21,63.31,64.65
1999-02-28,63.31,64.29
1999-03-07,63.18,64.64
1999-03-14,64.36,66.35
1999-03-21,64.38,66.03
1999-03-28,65.49,67.88
1999-04-04,65.49,67.88
1999-04-11,65.49,67.88
1999-04-18,66.06,68.28
1999-04-25,65.87,68.43
1999-05-02,65.76,68.87
1999-05-09,64.94,68.84
1999-05-16,65.03,69.18
1999-05-23,63.91,67.91
1999-05-30,62.92,66.72
1999-06-06,62.92,66.72
1999-06-13,62.51,66.52
1999-06-20,60.63,66.48
1999-06-27,60.09,66.39
1999-07-04,60.19,66.64
1999-07-11,60.19,66.64
1999-07-18,59.17,68.66
1999-07-25,60.21,68.62
1999-08-01,60.14,70.15
1999-08-08,59.54,69.30
1999-08-15,59.54,69.30
1999-08-22,59.54,69.30
1999-08-29,59.54,69.30
1999-09-05,59.54,69.30
1999-09-12,58.88,69.53
1999-09-19,58.22,69.24
1999-09-26,56.46,69.55
1999-10-03,55.70,70.61
1999-10-10,56.53,70.97
1999-10-17,56.28,70.12
1999-10-24,57.11,70.39
1999-10-31,56.94,70.48
1999-11-07,57.06,69.31
1999-11-14,57.09,69.51
1999-11-21,56.58,68.88
1999-11-28,56.58,68.88
1999-12-05,56.58,68.88
1999-12-12,56.58,68.88
1999-12-19,56.58,68.88
1999-12-26,56.58,68.88
2000-01-02,56.58,68.88
2000-01-09,56.58,68.88
2000-01-16,56.58,68.88
2000-01-23,56.58,68.88
2000-01-30,56.58,68.88
2000-02-06,56.74,68.64
2000-02-13,57.33,68.48
2000-02-20,57.52,68.48
2000-02-27,57.52,68.48
2000-03-05,57.52,69.24
2000-03-12,58.28,68.46
2000-03-19,58.34,68.46
2000-03-26,59.19,68.57
2000-04-02,58.04,68.11
2000-04-09,57.32,69.63
2000-04-16,58.01,70.21
2000-04-23,58.01,70.21
2000-04-30,58.01,70.14
2000-05-07,57.81,70.64
2000-05-14,57.75,69.91
2000-05-21,58.71,70.26
2000-05-28,58.77,69.71
2000-06-04,58.77,69.71
2000-06-11,59.65,69.60
2000-06-18,60.89,69.03
2000-06-25,59.86,68.96
2000-07-02,59.60,70.14
2000-07-09,59.60,70.14
2000-07-16,59.04,70.72
2000-07-23,58.82,70.76
2000-07-30,59.30,70.42
2000-08-06,59.30,70.42
2000-08-13,59.30,70.42
2000-08-20,59.30,70.42
2000-08-27,59.30,70.42
2000-09-03,59.30,70.42
2000-09-10,59.59,69.53
2000-09-17,59.71,66.03
2000-09-24,60.04,65.54
2000-10-01,59.77,65.70
2000-10-08,59.12,65.21
2000-10-15,58.94,64.76
2000-10-22,59.39,64.76
2000-10-29,60.56,64.54
2000-11-05,60.27,64.55
2000-11-12,60.27,64.55
2000-11-19,60.45,64.55
2000-11-26,60.45,64.55
2000-12-03,60.45,64.55
2000-12-10,60.25,64.56
2000-12-17,60.06,64.56
2000-12-24,60.06,64.56
2000-12-31,60.06,64.56
2001-01-07,60.45,64.56
2001-01-14,60.45,64.56
2001-01-21,60.45,64.56
2001-01-28,60.45,64.56
2001-02-04,60.45,64.58
2001-02-11,60.45,64.58
2001-02-18,60.45,64.58
2001-02-25,60.45,64.58
2001-03-04,60.60,64.58
2001-03-11,62.49,65.00
2001-03-18,62.49,64.82
2001-03-25,62.47,64.82
2001-04-01,62.65,64.73
2001-04-08,62.80,66.59
2001-04-15,62.80,66.59
2001-04-22,62.80,66.59
2001-04-29,63.10,66.59
2001-05-06,63.13,66.46
2001-05-13,63.67,66.86
2001-05-20,63.46,66.63
2001-05-27,63.31,69.88
2001-06-03,63.31,69.88
2001-06-10,63.31,69.72
2001-06-17,63.02,70.08
2001-06-24,63.10,70.19
2001-07-01,62.38,71.53
2001-07-08,62.38,71.53
2001-07-15,61.31,70.42
2001-07-22,60.73,69.93
2001-07-29,60.53,69.90
2001-08-05,61.02,69.39
2001-08-12,61.02,69.39
2001-08-19,61.02,69.39
2001-08-26,61.02,69.39
2001-09-02,61.02,69.39
2001-09-09,61.02,68.99
2001-09-16,61.02,68.71
2001-09-23,60.91,68.71
2001-09-30,61.26,68.27
2001-10-07,60.09,68.01
2001-10-14,59.74,67.92
2001-10-21,59.74,68.08
2001-10-28,59.94,67.91
2001-11-04,59.95,67.62
2001-11-11,59.20,67.45
2001-11-18,59.40,67.57
2001-11-25,59.40,67.57
2001-12-02,60.32,67.57
2001-12-09,60.65,66.85
2001-12-16,60.21,66.68
2001-12-23,60.77,66.62
2001-12-30,60.77,66.62
2002-01-06,60.77,66.62
2002-01-13,60.77,66.62
2002-01-20,60.77,66.62
2002-01-27,60.77,66.75
2002-02-03,60.77,66.57
2002-02-10,61.10,65.86
2002-02-17,62.39,65.91
2002-02-24,62.39,65.91
2002-03-03,61.63,66.22
2002-03-10,61.73,66.04
2002-03-17,62.59,65.72
2002-03-24,62.75,66.01
2002-03-31,62.75,66.01
2002-04-07,62.75,66.01
2002-04-14,63.27,65.77
2002-04-21,63.14,65.40
2002-04-28,62.92,63.54
2002-05-05,61.83,62.99
2002-05-12,60.37,62.89
2002-05-19,61.02,63.12
2002-05-26,62.17,63.39
2002-06-02,62.17,63.39
2002-06-09,62.81,62.52
2002-06-16,62.99,62.66
2002-06-23,62.36,62.70
2002-06-30,62.90,62.87
2002-07-07,62.90,62.87
2002-07-14,62.38,63.08
2002-07-21,61.28,63.07
2002-07-28,61.99,63.17
2002-08-04,61.99,62.93
2002-08-11,61.99,62.93
2002-08-18,61.99,62.93
2002-08-25,61.99,62.93
2002-09-01,61.99,62.93
2002-09-08,62.15,62.93
2002-09-15,62.07,63.03
2002-09-22,62.61,63.37
2002-09-29,63.16,63.76
2002-10-06,64.00,63.86
2002-10-13,63.86,63.04
2002-10-20,64.13,63.04
2002-10-27,64.13,63.04
2002-11-03,64.13,63.04
2002-11-10,64.13,63.04
2002-11-17,64.97,62.92
2002-11-24,64.97,62.58
2002-12-01,64.97,62.58
2002-12-08,64.97,62.58
2002-12-15,64.97,62.58
2002-12-22,64.97,62.58
2002-12-29,64.97,62.58
2003-01-05,64.97,62.58
2003-01-12,66.08,62.76
2003-01-19,66.08,63.72
2003-01-26,66.08,64.47
2003-02-02,66.58,64.47
2003-02-09,66.74,64.47
2003-02-16,67.03,64.34
2003-02-23,67.03,64.34
2003-03-02,67.11,64.34
2003-03-09,66.71,64.79
2003-03-16,67.00,65.00
2003-03-23,66.78,66.73
2003-03-30,66.55,69.89
2003-04-06,67.00,70.17
2003-04-13,68.29,70.21
2003-04-20,68.29,70.21
2003-04-27,68.29,70.21
2003-05-04,68.36,70.46
2003-05-11,69.75,70.76
2003-05-18,70.45,73.48
2003-05-25,72.18,74.33
2003-06-01,72.18,74.33
2003-06-08,72.50,72.19
2003-06-15,72.83,72.15
2003-06-22,73.89,72.18
2003-06-29,74.45,72.82
2003-07-06,74.45,72.82
2003-07-13,74.42,73.02
2003-07-20,72.32,72.96
2003-07-27,70.86,74.16
2003-08-03,70.86,73.62
2003-08-10,70.86,73.62
2003-08-17,70.86,73.62
2003-08-24,70.86,73.62
2003-08-31,70.86,73.62
2003-09-07,70.73,74.16
2003-09-14,70.92,75.05
2003-09-21,71.20,75.09
2003-09-28,70.90,75.35
2003-10-05,71.51,75.57
2003-10-12,71.63,75.57
2003-10-19,72.68,75.63
2003-10-26,72.75,75.10
2003-11-02,72.15,75.06
2003-11-09,71.62,74.68
2003-11-16,71.62,75.03
2003-11-23,71.96,75.14
2003-11-30,71.96,74.91
2003-12-07,71.96,74.91
2003-12-14,72.54,74.91
2003-12-21,72.54,74.91
2003-12-28,72.54,74.91
2004-01-04,72.54,74.91
2004-01-11,72.54,74.91
2004-01-18,72.54,74.91
2004-01-25,72.54,74.71
2004-02-01,72.76,74.57
2004-02-08,73.09,74.20
2004-02-15,73.22,72.75
2004-02-22,73.22,72.75
2004-02-29,72.93,72.42
2004-03-07,72.93,71.94
2004-03-14,72.80,73.66
2004-03-21,72.99,73.66
2004-03-28,72.95,73.90
2004-04-04,71.41,73.83
2004-04-11,71.41,73.67
2004-04-18,71.41,73.67
2004-04-25,71.76,73.79
2004-05-02,71.89,72.95
2004-05-09,72.05,72.67
2004-05-16,73.36,72.28
2004-05-23,74.18,72.07
2004-05-30,74.18,72.07
2004-06-06,74.39,72.04
2004-06-13,74.39,72.04
2004-06-20,74.18,72.54
2004-06-27,72.50,73.19
2004-07-04,72.50,73.19
2004-07-11,71.94,73.28
2004-07-18,69.65,72.87
2004-07-25,68.64,72.99
2004-08-01,68.64,72.99
2004-08-08,68.64,72.99
2004-08-15,68.64,72.99
2004-08-22,68.64,72.99
2004-08-29,68.64,72.99
