Date,House,Senate
2004-09-05,68.64,72.99
2004-09-12,68.69,73.59
2004-09-19,68.89,74.07
2004-09-26,69.42,73.89
2004-10-03,69.87,73.70
2004-10-10,70.95,71.55
2004-10-17,70.95,71.34
2004-10-24,70.95,71.34
2004-10-31,70.95,71.34
2004-11-07,70.95,71.34
2004-11-14,70.95,71.34
2004-11-21,71.12,71.06
2004-11-28,71.12,71.06
2004-12-05,71.12,71.06
2004-12-12,70.90,71.06
2004-12-19,70.90,71.06
2004-12-26,70.90,71.06
2005-01-02,70.90,71.06
2005-01-09,71.24,71.06
2005-01-16,71.24,71.06
2005-01-23,71.24,71.06
2005-01-30,71.73,70.84
2005-02-06,71.60,70.91
2005-02-13,72.15,71.12
2005-02-20,72.47,71.12
2005-02-27,72.47,71.12
2005-03-06,73.33,72.01
2005-03-13,73.25,72.92
2005-03-20,73.70,74.83
2005-03-27,73.58,74.83
2005-04-03,73.58,74.83
2005-04-10,73.58,74.72
2005-04-17,74.03,74.61
2005-04-24,73.78,73.51
2005-05-01,73.74,73.68
2005-05-08,74.00,73.68
2005-05-15,73.99,73.38
2005-05-22,73.63,72.55
2005-05-29,73.77,72.59
2005-06-05,73.77,72.59
2005-06-12,72.45,72.82
2005-06-19,71.43,72.05
2005-06-26,71.46,70.95
2005-07-03,69.47,70.08
2005-07-10,69.47,70.08
2005-07-17,69.37,70.21
2005-07-24,69.37,69.41
2005-07-31,70.31,68.64
2005-08-07,70.31,68.64
2005-08-14,70.31,68.64
2005-08-21,70.31,68.64
2005-08-28,70.31,68.64
2005-09-04,70.31,68.64
2005-09-11,70.56,68.64
2005-09-18,70.51,69.10
2005-09-25,70.82,68.54
2005-10-02,71.11,68.60
2005-10-09,70.99,68.33
2005-10-16,70.99,68.33
2005-10-23,70.65,68.06
2005-10-30,69.62,68.37
2005-11-06,68.73,68.61
2005-11-13,68.68,69.04
2005-11-20,68.90,69.83
2005-11-27,68.90,69.83
2005-12-04,68.90,69.83
2005-12-11,69.18,69.83
2005-12-18,70.27,69.12
2005-12-25,70.41,69.50
2006-01-01,70.41,69.50
2006-01-08,70.41,69.50
2006-01-15,70.41,69.50
2006-01-22,70.41,69.50
2006-01-29,70.41,69.50
2006-02-05,70.35,70.00
2006-02-12,70.47,69.88
2006-02-19,70.62,70.19
2006-02-26,70.62,70.19
2006-03-05,70.76,69.33
2006-03-12,70.53,69.39
2006-03-19,70.70,71.73
2006-03-26,70.70,71.73
2006-04-02,70.67,70.52
2006-04-09,71.61,70.83
2006-04-16,71.61,70.83
2006-04-23,71.61,70.83
2006-04-30,71.89,69.93
2006-05-07,72.58,69.43
2006-05-14,72.87,69.89
2006-05-21,72.93,68.86
2006-05-28,70.24,67.50
2006-06-04,70.24,67.50
2006-06-11,69.64,67.71
2006-06-18,68.52,67.85
2006-06-25,68.19,67.70
2006-07-02,66.35,67.65
2006-07-09,66.35,67.65
2006-07-16,66.57,67.05
2006-07-23,67.07,66.56
2006-07-30,67.57,66.45
2006-08-06,67.57,66.12
2006-08-13,67.57,66.12
2006-08-20,67.57,66.12
2006-08-27,67.57,66.12
2006-09-03,67.57,66.12
2006-09-10,66.83,66.63
2006-09-17,66.57,66.87
2006-09-24,67.80,66.91
2006-10-01,70.50,67.47
2006-10-08,70.50,67.47
2006-10-15,70.50,67.47
2006-10-22,70.50,67.47
2006-10-29,70.50,67.47
2006-11-05,70.50,67.47
2006-11-12,70.50,67.47
2006-11-19,70.24,66.86
2006-11-26,70.24,66.86
2006-12-03,70.24,66.86
2006-12-10,69.20,65.83
2006-12-17,69.20,65.83
2006-12-24,69.20,65.83
2006-12-31,69.20,65.83
2007-01-07,69.99,65.83
2007-01-14,70.81,65.70
2007-01-21,71.93,65.87
2007-01-28,73.01,66.49
2007-02-04,73.75,66.52
2007-02-11,73.72,66.38
2007-02-18,74.05,66.32
2007-02-25,74.05,66.32
2007-03-04,75.09,66.42
2007-03-11,74.62,66.15
2007-03-18,74.51,65.93
2007-03-25,75.20,68.42
2007-04-01,75.38,68.50
2007-04-08,75.38,68.50
2007-04-15,75.38,68.40
2007-04-22,77.02,68.72
2007-04-29,77.01,68.28
2007-05-06,77.25,68.36
2007-05-13,78.30,68.54
2007-05-20,78.69,67.91
2007-05-27,78.58,66.97
2007-06-03,78.58,66.97
2007-06-10,78.31,66.73
2007-06-17,76.19,67.09
2007-06-24,74.20,66.31
2007-07-01,71.43,65.84
2007-07-08,71.43,65.84
2007-07-15,72.30,66.17
2007-07-22,69.60,68.31
2007-07-29,67.50,68.56
2007-08-05,70.42,68.82
2007-08-12,70.42,68.82
2007-08-19,70.42,68.82
2007-08-26,70.42,68.82
2007-09-02,70.42,68.82
2007-09-09,70.10,68.15
2007-09-16,70.10,67.66
2007-09-23,71.43,68.16
2007-09-30,72.70,67.19
2007-10-07,73.56,67.24
2007-10-14,74.39,67.24
2007-10-21,75.37,67.14
2007-10-28,76.58,66.77
2007-11-04,77.48,66.31
2007-11-11,78.24,66.40
2007-11-18,79.71,66.78
2007-11-25,79.71,66.78
2007-12-02,79.71,66.78
2007-12-09,79.34,66.85
2007-12-16,80.20,65.59
2007-12-23,80.01,65.40
2007-12-30,80.01,65.40
2008-01-06,80.01,65.40
2008-01-13,80.01,65.40
2008-01-20,79.96,65.40
2008-01-27,80.05,65.44
2008-02-03,80.08,65.73
2008-02-10,79.97,65.81
2008-02-17,80.27,65.85
2008-02-24,80.27,65.85
2008-03-02,80.86,65.19
2008-03-09,81.37,65.32
2008-03-16,81.95,67.45
2008-03-23,81.95,67.45
2008-03-30,81.95,67.45
2008-04-06,81.87,67.67
2008-04-13,81.79,66.91
2008-04-20,82.26,66.69
2008-04-27,81.55,66.87
2008-05-04,81.46,66.87
2008-05-11,82.07,65.68
2008-05-18,82.11,65.89
2008-05-25,82.08,65.38
2008-06-01,82.08,65.38
2008-06-08,82.47,65.33
2008-06-15,82.50,65.62
2008-06-22,81.89,65.03
2008-06-29,81.55,64.66
2008-07-06,81.55,64.66
2008-07-13,81.64,64.27
2008-07-20,82.48,63.89
2008-07-27,82.60,63.81
2008-08-03,82.29,64.60
2008-08-10,82.29,64.60
2008-08-17,82.29,64.60
2008-08-24,82.29,64.60
2008-08-31,82.29,64.60
2008-09-07,82.29,64.60
2008-09-14,82.60,64.64
2008-09-21,82.95,64.64
2008-09-28,82.62,64.14
2008-10-05,81.82,63.22
2008-10-12,81.82,63.22
2008-10-19,81.82,63.22
2008-10-26,81.82,63.22
2008-11-02,81.82,63.22
2008-11-09,81.82,63.22
2008-11-16,81.82,63.22
2008-11-23,81.82,63.22
2008-11-30,81.82,63.22
2008-12-07,81.82,63.22
2008-12-14,82.05,63.24
2008-12-21,82.05,63.24
2008-12-28,82.05,63.24
2009-01-04,82.05,63.24
2009-01-11,82.17,63.17
2009-01-18,82.34,63.09
2009-01-25,82.34,64.19
2009-02-01,82.94,65.37
2009-02-08,82.94,66.79
2009-02-15,83.41,67.43
2009-02-22,83.41,67.43
2009-03-01,83.22,67.38
2009-03-08,83.25,68.14
2009-03-15,83.12,68.77
2009-03-22,82.61,68.65
2009-03-29,82.80,68.96
2009-04-05,82.43,70.11
2009-04-12,82.43,70.11
2009-04-19,82.43,70.11
2009-04-26,81.95,69.90
2009-05-03,81.85,70.10
2009-05-10,81.89,70.65
2009-05-17,81.57,70.55
2009-05-24,81.23,70.52
2009-05-31,81.23,70.52
2009-06-07,81.07,70.29
2009-06-14,80.81,70.25
2009-06-21,80.40,70.34
2009-06-28,79.10,70.54
2009-07-05,79.10,70.54
2009-07-12,79.08,69.93
2009-07-19,76.65,69.72
2009-07-26,76.58,69.31
2009-08-02,74.25,69.10
2009-08-09,74.25,69.18
2009-08-16,74.25,69.18
2009-08-23,74.25,69.18
2009-08-30,74.25,69.18
2009-09-06,74.25,69.18
2009-09-13,74.36,69.03
2009-09-20,74.30,68.88
2009-09-27,74.03,68.92
2009-10-04,73.64,69.22
2009-10-11,74.14,68.98
2009-10-18,74.78,68.83
2009-10-25,75.18,68.85
2009-11-01,74.73,68.77
2009-11-08,76.15,68.96
2009-11-15,76.15,68.87
2009-11-22,76.24,69.30
2009-11-29,76.24,69.30
2009-12-06,76.55,70.05
2009-12-13,77.09,70.73
2009-12-20,77.47,70.51
2009-12-27,77.47,72.22
2010-01-03,77.47,72.22
2010-01-10,77.47,72.22
2010-01-17,77.51,72.22
2010-01-24,77.84,72.24
2010-01-31,78.03,72.11
2010-02-07,78.41,72.24
2010-02-14,78.41,72.36
2010-02-21,78.41,72.36
2010-02-28,79.03,72.26
2010-03-07,79.01,72.70
2010-03-14,78.68,72.90
2010-03-21,79.33,72.62
2010-03-28,80.15,77.56
2010-04-04,80.15,77.56
2010-04-11,80.15,77.56
2010-04-18,80.22,77.85
2010-04-25,80.27,77.26
2010-05-02,79.04,77.65
2010-05-09,79.03,77.57
2010-05-16,79.27,77.71
2010-05-23,79.13,77.48
2010-05-30,78.89,77.17
2010-06-06,78.89,77.17
2010-06-13,78.64,77.45
2010-06-20,79.19,77.68
2010-06-27,79.13,77.98
2010-07-04,79.35,78.06
2010-07-11,79.35,78.06
2010-07-18,79.29,78.25
2010-07-25,79.19,78.68
2010-08-01,79.30,78.81
2010-08-08,79.30,79.24
2010-08-15,79.65,79.24
2010-08-22,79.65,79.24
2010-08-29,79.65,79.24
2010-09-05,79.65,79.24
2010-09-12,79.65,79.24
2010-09-19,79.85,79.24
2010-09-26,80.18,79.49
2010-10-03,79.45,79.57
2010-10-10,79.45,79.57
2010-10-17,79.45,79.57
2010-10-24,79.45,79.57
2010-10-31,79.45,79.57
2010-11-07,79.45,79.57
2010-11-14,79.45,79.57
2010-11-21,79.79,79.59
2010-11-28,79.79,79.59
2010-12-05,80.07,79.42
2010-12-12,79.80,79.37
2010-12-19,79.67,78.88
2010-12-26,79.90,78.61
2011-01-02,79.90,78.61
2011-01-09,80.51,78.61
2011-01-16,80.51,78.61
2011-01-23,80.74,78.61
2011-01-30,81.27,78.21
2011-02-06,81.27,78.21
2011-02-13,81.14,78.21
2011-02-20,75.99,77.98
2011-02-27,75.99,77.98
2011-03-06,76.47,77.77
2011-03-13,76.80,77.86
2011-03-20,77.79,77.29
2011-03-27,77.79,77.29
2011-04-03,79.27,77.29
2011-04-10,79.74,76.44
2011-04-17,79.63,76.37
2011-04-24,79.63,76.37
2011-05-01,79.63,76.37
2011-05-08,80.95,76.60
2011-05-15,81.84,76.76
2011-05-22,81.84,76.90
2011-05-29,80.40,75.89
2011-06-05,78.31,75.89
2011-06-12,78.31,75.57
2011-06-19,74.46,75.11
2011-06-26,73.34,75.39
2011-07-03,73.34,75.26
2011-07-10,69.09,75.10
2011-07-17,69.15,74.87
2011-07-24,70.54,74.68
2011-07-31,70.87,74.57
2011-08-07,70.64,74.34
2011-08-14,70.64,74.34
2011-08-21,70.64,74.34
2011-08-28,70.64,74.34
2011-09-04,70.64,74.34
2011-09-11,70.78,73.91
2011-09-18,71.14,73.72
2011-09-25,72.88,74.34
2011-10-02,72.88,74.22
2011-10-09,74.65,74.08
2011-10-16,76.17,73.72
2011-10-23,76.17,73.39
2011-10-30,77.08,73.39
2011-11-06,77.90,73.53
2011-11-13,77.90,73.58
2011-11-20,77.66,73.53
2011-11-27,77.66,73.53
2011-12-04,79.58,73.00
2011-12-11,80.08,73.23
2011-12-18,79.31,72.73
2011-12-25,79.87,72.73
2012-01-01,79.87,72.73
2012-01-08,79.87,72.73
2012-01-15,79.87,72.73
2012-01-22,79.79,72.73
2012-01-29,79.38,72.66
2012-02-05,80.57,71.46
2012-02-12,80.88,70.92
2012-02-19,80.73,71.00
2012-02-26,80.73,71.00
2012-03-04,81.11,71.11
2012-03-11,81.81,70.96
2012-03-18,81.81,70.56
2012-03-25,82.19,70.56
2012-04-01,81.76,70.75
2012-04-08,81.76,70.75
2012-04-15,81.76,70.75
2012-04-22,81.74,70.68
2012-04-29,81.96,71.31
2012-05-06,81.96,71.31
2012-05-13,80.16,71.45
2012-05-20,79.41,70.79
2012-05-27,79.41,70.14
2012-06-03,79.15,70.14
2012-06-10,75.01,70.33
2012-06-17,75.01,70.23
2012-06-24,76.69,68.70
2012-07-01,76.38,68.46
2012-07-08,76.38,68.46
2012-07-15,76.87,68.41
2012-07-22,73.73,68.82
2012-07-29,76.12,68.83
2012-08-05,77.05,69.14
2012-08-12,77.05,69.14
2012-08-19,77.05,69.14
2012-08-26,77.05,69.14
2012-09-02,77.05,69.14
2012-09-09,77.05,69.14
2012-09-16,77.73,69.14
2012-09-23,78.18,68.87
2012-09-30,78.18,68.87
2012-10-07,78.18,68.87
2012-10-14,78.18,68.87
2012-10-21,78.18,68.87
2012-10-28,78.18,68.87
2012-11-04,78.18,68.87
2012-11-11,78.18,68.87
2012-11-18,77.98,68.63
2012-11-25,77.98,68.63
2012-12-02,78.17,68.70
2012-12-09,77.81,68.69
2012-12-16,77.28,68.69
2012-12-23,77.09,68.46
2012-12-30,77.09,68.71
2013-01-06,77.15,68.71
2013-01-13,77.15,68.71
2013-01-20,76.66,68.71
2013-01-27,76.37,68.55
2013-02-03,76.37,69.09
2013-02-10,76.30,69.13
2013-02-17,76.39,69.24
2013-02-24,76.39,69.24
2013-03-03,75.34,69.38
2013-03-10,75.60,69.22
2013-03-17,75.88,69.76
2013-03-24,74.93,72.32
2013-03-31,74.93,72.32
2013-04-07,74.93,72.32
2013-04-14,74.59,72.04
2013-04-21,74.65,72.23
2013-04-28,74.06,71.73
2013-05-05,74.06,71.73
2013-05-12,74.21,71.57
2013-05-19,74.97,71.60
2013-05-26,76.09,70.74
2013-06-02,76.09,70.74
2013-06-09,75.47,70.67
2013-06-16,74.84,70.40
2013-06-23,72.40,70.62
2013-06-30,73.85,70.54
2013-07-07,73.85,70.54
2013-07-14,73.75,70.80
2013-07-21,74.99,70.68
2013-07-28,72.64,70.58
2013-08-04,74.04,70.82
2013-08-11,74.04,70.82
2013-08-18,74.04,70.82
2013-08-25,74.04,70.82
2013-09-01,74.04,70.82
2013-09-08,74.04,70.82
2013-09-15,74.04,70.71
2013-09-22,76.15,70.74
2013-09-29,76.36,70.88
2013-10-06,77.85,71.31
2013-10-13,79.07,71.10
2013-10-20,79.19,70.77
2013-10-27,78.60,70.77
2013-11-03,79.08,71.22
2013-11-10,79.08,71.41
2013-11-17,80.06,71.52
2013-11-24,81.53,72.74
2013-12-01,81.53,72.74
2013-12-08,80.26,72.74
2013-12-15,79.33,74.40
2013-12-22,79.33,74.88
2013-12-29,79.33,74.88
2014-01-05,79.33,74.88
2014-01-12,79.82,75.36
2014-01-19,79.50,75.42
2014-01-26,79.50,75.42
2014-02-02,79.24,75.10
2014-02-09,80.84,74.88
2014-02-16,80.44,74.99
2014-02-23,80.44,74.99
2014-03-02,81.81,75.59
2014-03-09,82.95,76.01
2014-03-16,84.22,76.30
2014-03-23,84.22,76.30
2014-03-30,84.77,76.27
2014-04-06,84.73,76.47
2014-04-13,84.61,76.62
2014-04-20,84.61,76.62
2014-04-27,84.61,76.62
2014-05-04,84.28,77.64
2014-05-11,83.80,77.87
2014-05-18,83.80,77.77
2014-05-25,83.58,77.92
2014-06-01,81.61,77.92
2014-06-08,81.61,78.24
2014-06-15,80.14,78.39
2014-06-22,78.22,79.02
2014-06-29,79.97,79.61
2014-07-06,79.97,79.61
2014-07-13,78.97,79.05
2014-07-20,79.06,79.01
2014-07-27,79.60,79.31
2014-08-03,81.13,79.03
2014-08-10,81.13,79.03
2014-08-17,81.13,79.03
2014-08-24,81.13,79.03
2014-08-31,81.13,79.03
2014-09-07,81.13,79.03
2014-09-14,81.68,78.94
2014-09-21,80.87,78.84
2014-09-28,80.87,78.84
2014-10-05,80.87,78.84
2014-10-12,80.87,78.84
2014-10-19,80.87,78.84
2014-10-26,80.87,78.84
2014-11-02,80.87,78.84
2014-11-09,80.87,78.84
2014-11-16,81.06,78.93
2014-11-23,81.95,79.13
2014-11-30,81.95,79.13
2014-12-07,81.40,79.44
2014-12-14,80.71,79.95
2014-12-21,80.71,80.32
2014-12-28,80.71,80.32
2015-01-04,80.71,80.32
2015-01-11,81.49,80.28
2015-01-18,81.80,80.26
2015-01-25,82.45,81.06
2015-02-01,82.58,81.65
2015-02-08,82.94,81.88
2015-02-15,82.69,81.88
2015-02-22,82.69,81.88
2015-03-01,82.25,81.54
2015-03-08,81.86,81.73
2015-03-15,81.86,81.73
2015-03-22,82.41,81.92
2015-03-29,81.24,83.95
2015-04-05,81.24,83.95
2015-04-12,81.24,83.95
2015-04-19,82.00,82.99
2015-04-26,81.62,82.94
2015-05-03,81.61,82.92
2015-05-10,81.61,83.05
2015-05-17,81.57,82.53
2015-05-24,82.29,81.57
2015-05-31,82.29,81.32
2015-06-07,81.04,80.85
2015-06-14,76.91,80.83
2015-06-21,77.32,79.53
2015-06-28,78.02,79.15
2015-07-05,78.02,79.15
2015-07-12,80.07,79.07
2015-07-19,80.41,78.18
2015-07-26,80.68,77.84
2015-08-02,82.10,76.39
2015-08-09,82.10,76.47
2015-08-16,82.10,76.47
2015-08-23,82.10,76.47
2015-08-30,82.10,76.47
2015-09-06,82.10,76.47
2015-09-13,82.39,76.54
2015-09-20,83.18,76.79
2015-09-27,83.62,76.98
2015-10-04,84.17,76.70
2015-10-11,84.51,76.26
2015-10-18,84.51,76.26
2015-10-25,85.55,75.86
2015-11-01,85.11,74.75
2015-11-08,81.30,75.10
2015-11-15,81.30,75.03
2015-11-22,81.89,75.15
2015-11-29,81.89,75.15
2015-12-06,82.32,75.65
2015-12-13,82.96,75.13
2015-12-20,82.33,74.39
2015-12-27,82.33,74.39
2016-01-03,82.33,74.39
2016-01-10,84.62,74.39
2016-01-17,85.03,74.50
2016-01-24,85.03,74.68
2016-01-31,85.03,74.61
2016-02-07,85.84,75.02
2016-02-14,86.33,74.62
2016-02-21,86.33,74.62
2016-02-28,87.11,74.62
2016-03-06,86.85,74.81
2016-03-13,86.85,74.46
2016-03-20,87.46,74.52
2016-03-27,87.67,74.52
2016-04-03,87.67,74.52
2016-04-10,87.67,74.35
2016-04-17,88.29,74.35
2016-04-24,88.42,73.72
2016-05-01,88.35,73.41
2016-05-08,88.35,73.41
2016-05-15,88.10,73.66
2016-05-22,85.56,73.06
2016-05-29,84.50,72.48
2016-06-05,84.50,72.48
2016-06-12,85.04,72.30
2016-06-19,82.06,71.75
2016-06-26,82.63,72.17
2016-07-03,82.63,71.38
2016-07-10,84.74,71.33
2016-07-17,85.60,70.91
2016-07-24,85.60,70.91
2016-07-31,85.60,70.91
2016-08-07,85.60,70.91
2016-08-14,85.60,70.91
2016-08-21,85.60,70.91
2016-08-28,85.60,70.91
2016-09-04,85.60,70.91
2016-09-11,86.21,71.14
2016-09-18,86.49,70.90
2016-09-25,86.97,70.77
2016-10-02,86.46,69.74
2016-10-09,86.46,69.74
2016-10-16,86.46,69.74
2016-10-23,86.46,69.74
2016-10-30,86.46,69.74
2016-11-06,86.46,69.74
2016-11-13,86.46,69.74
2016-11-20,87.02,69.83
2016-11-27,87.02,69.83
2016-12-04,87.27,69.83
2016-12-11,86.42,68.73
2016-12-18,86.42,68.73
2016-12-25,86.42,68.73
2017-01-01,86.42,68.73
2017-01-08,87.40,69.03
2017-01-15,88.15,71.37
2017-01-22,88.15,71.13
2017-01-29,88.37,71.11
2017-02-05,88.88,73.31
2017-02-12,89.12,74.30
2017-02-19,89.65,74.86
2017-02-26,89.65,74.86
2017-03-05,89.82,74.92
2017-03-12,89.93,75.43
2017-03-19,89.43,75.07
2017-03-26,89.36,75.64
2017-04-02,89.89,75.96
2017-04-09,90.02,76.21
2017-04-16,90.02,76.21
2017-04-23,90.02,76.21
2017-04-30,89.07,76.00
2017-05-07,88.15,76.04
2017-05-14,88.15,75.55
2017-05-21,88.24,75.65
2017-05-28,88.30,75.65
2017-06-04,88.30,75.65
2017-06-11,88.77,75.58
2017-06-18,88.25,75.61
2017-06-25,88.42,75.57
2017-07-02,88.02,75.62
2017-07-09,88.02,75.62
2017-07-16,86.98,75.16
2017-07-23,87.93,75.47
2017-07-30,87.63,76.16
2017-08-06,87.63,76.01
2017-08-13,87.63,76.01
2017-08-20,87.63,76.01
2017-08-27,87.63,76.01
2017-09-03,87.63,76.01
2017-09-10,86.18,75.19
2017-09-17,85.87,74.74
2017-09-24,85.87,75.12
2017-10-01,85.95,75.16
2017-10-08,86.01,75.28
2017-10-15,85.96,75.28
2017-10-22,85.96,76.87
2017-10-29,86.12,75.69
2017-11-05,86.67,76.02
2017-11-12,86.42,76.68
2017-11-19,85.77,77.28
2017-11-26,85.77,77.28
2017-12-03,85.78,78.81
2017-12-10,85.25,78.81
2017-12-17,85.51,79.37
2017-12-24,85.04,79.11
2017-12-31,85.04,79.11
2018-01-07,85.04,79.11
2018-01-14,83.82,78.89
2018-01-21,84.14,78.60
2018-01-28,84.09,77.71
2018-02-04,84.24,77.84
2018-02-11,83.41,77.19
2018-02-18,83.68,77.26
2018-02-25,83.68,77.26
2018-03-04,83.73,76.73
2018-03-11,84.19,76.40
2018-03-18,84.68,75.94
2018-03-25,84.20,75.08
2018-04-01,84.20,75.08
2018-04-08,84.20,75.08
2018-04-15,83.90,75.63
2018-04-22,84.03,76.22
2018-04-29,84.15,76.60
2018-05-06,84.15,76.60
2018-05-13,83.95,76.73
2018-05-20,82.13,76.83
2018-05-27,81.13,76.68
2018-06-03,81.13,76.68
2018-06-10,80.98,76.27
2018-06-17,80.54,75.51
2018-06-24,81.00,75.11
2018-07-01,79.96,74.54
2018-07-08,79.96,74.54
2018-07-15,80.68,73.91
2018-07-22,82.05,74.37
2018-07-29,81.91,73.94
2018-08-05,81.91,73.57
2018-08-12,81.91,73.57
2018-08-19,81.91,73.17
2018-08-26,81.91,73.17
2018-09-02,81.91,72.60
2018-09-09,82.57,71.95
2018-09-16,82.65,71.91
2018-09-23,82.65,71.66
2018-09-30,82.52,71.43
2018-10-07,82.52,71.68
2018-10-14,82.52,72.87
2018-10-21,82.52,72.87
2018-10-28,82.52,72.87
2018-11-04,82.52,72.87
2018-11-11,82.52,72.87
2018-11-18,82.59,72.63
2018-11-25,82.59,72.63
2018-12-02,82.37,73.28
2018-12-09,82.37,73.68
2018-12-16,81.83,74.05
2018-12-23,81.70,73.37
2018-12-30,81.70,73.37
2019-01-06,82.45,73.37
2019-01-13,83.14,73.54
2019-01-20,83.45,73.80
2019-01-27,83.83,73.97
2019-02-03,84.00,73.50
2019-02-10,84.24,72.91
2019-02-17,84.22,72.43
2019-02-24,84.22,72.43
2019-03-03,84.43,72.66
2019-03-10,85.02,73.43
2019-03-17,85.09,74.32
2019-03-24,85.09,74.32
2019-03-31,85.29,73.75
2019-04-07,85.17,74.47
2019-04-14,84.47,75.64
