Date,Democratic,Republican
2002-02-17,76.88,70.50
2002-02-24,76.88,70.50
2002-03-03,77.09,70.75
2002-03-10,76.70,71.08
2002-03-17,75.72,71.17
2002-03-24,76.21,70.81
2002-03-31,76.21,70.81
2002-04-07,76.21,70.81
2002-04-14,75.88,70.46
2002-04-21,75.92,70.25
2002-04-28,73.36,69.77
2002-05-05,73.15,69.48
2002-05-12,73.14,69.22
2002-05-19,72.79,69.45
2002-05-26,71.75,70.10
2002-06-02,71.75,70.10
2002-06-09,72.01,68.61
2002-06-16,71.54,69.17
2002-06-23,72.04,68.85
2002-06-30,72.14,69.01
2002-07-07,72.14,69.01
2002-07-14,72.26,69.09
2002-07-21,72.40,68.77
2002-07-28,72.86,68.76
2002-08-04,71.85,68.77
2002-08-11,71.85,68.77
2002-08-18,71.85,68.77
2002-08-25,71.85,68.77
2002-09-01,71.85,68.77
2002-09-08,71.85,68.77
2002-09-15,72.07,68.89
2002-09-22,72.31,69.18
2002-09-29,72.46,69.98
2002-10-06,72.48,70.08
2002-10-13,70.90,70.99
2002-10-20,70.90,70.99
2002-10-27,70.90,70.99
2002-11-03,70.90,70.99
2002-11-10,70.90,70.99
2002-11-17,70.52,71.07
2002-11-24,70.17,71.55
2002-12-01,70.17,71.55
2002-12-08,70.17,71.55
2002-12-15,70.17,71.55
2002-12-22,70.17,71.55
2002-12-29,70.17,71.55
2003-01-05,70.17,71.55
2003-01-12,70.32,71.69
2003-01-19,71.08,72.26
2003-01-26,70.75,73.10
2003-02-02,70.75,73.10
2003-02-09,70.75,73.10
2003-02-16,70.50,73.21
2003-02-23,70.50,73.21
2003-03-02,70.50,73.21
2003-03-09,70.76,73.61
2003-03-16,70.22,74.17
2003-03-23,71.51,75.53
2003-03-30,73.67,78.03
2003-04-06,74.01,78.12
2003-04-13,73.89,78.13
2003-04-20,73.89,78.13
2003-04-27,73.89,78.13
2003-05-04,74.06,78.35
2003-05-11,73.86,78.87
2003-05-18,75.36,81.49
2003-05-25,76.28,82.16
2003-06-01,76.28,82.16
2003-06-08,74.68,80.43
2003-06-15,74.87,79.73
2003-06-22,74.95,79.57
2003-06-29,74.85,80.41
2003-07-06,74.85,80.41
2003-07-13,75.75,79.99
2003-07-20,75.66,80.42
2003-07-27,76.93,81.05
2003-08-03,75.59,81.27
2003-08-10,75.59,81.27
2003-08-17,75.59,81.27
2003-08-24,75.59,81.27
2003-08-31,75.59,81.27
2003-09-07,76.21,81.39
2003-09-14,76.98,81.68
2003-09-21,77.05,81.60
2003-09-28,77.26,81.71
2003-10-05,77.21,82.03
2003-10-12,77.21,82.03
2003-10-19,76.76,82.88
2003-10-26,76.44,82.10
2003-11-02,75.81,82.64
2003-11-09,75.02,82.34
2003-11-16,75.29,82.63
2003-11-23,75.20,82.77
2003-11-30,74.64,82.75
2003-12-07,74.64,82.75
2003-12-14,74.64,82.75
2003-12-21,74.64,82.75
2003-12-28,74.64,82.75
2004-01-04,74.64,82.75
2004-01-11,74.64,82.75
2004-01-18,74.64,82.75
2004-01-25,74.11,82.77
2004-02-01,74.22,82.36
2004-02-08,74.22,82.32
2004-02-15,74.16,81.27
2004-02-22,74.16,81.27
2004-02-29,73.53,80.92
2004-03-07,73.10,80.54
2004-03-14,74.49,81.59
2004-03-21,74.49,81.59
2004-03-28,74.58,81.80
2004-04-04,74.79,81.60
2004-04-11,74.81,81.60
2004-04-18,74.81,81.60
2004-04-25,74.91,81.70
2004-05-02,73.67,81.54
2004-05-09,73.29,81.49
2004-05-16,73.11,81.35
2004-05-23,73.03,80.86
2004-05-30,73.03,80.86
2004-06-06,73.25,80.50
2004-06-13,73.25,80.50
2004-06-20,73.65,80.77
2004-06-27,73.46,81.62
2004-07-04,73.46,81.62
2004-07-11,73.54,81.64
2004-07-18,73.56,81.47
2004-07-25,73.85,81.83
2004-08-01,73.85,81.83
2004-08-08,73.85,81.83
2004-08-15,73.85,81.83
2004-08-22,73.85,81.83
2004-08-29,73.85,81.83
2004-09-05,73.85,81.83
2004-09-12,74.46,82.09
2004-09-19,74.62,82.39
2004-09-26,74.36,82.48
2004-10-03,74.48,82.32
2004-10-10,73.70,80.45
2004-10-17,73.47,80.48
2004-10-24,73.47,80.48
2004-10-31,73.47,80.48
2004-11-07,73.47,80.48
2004-11-14,73.47,80.48
2004-11-21,73.07,80.63
2004-11-28,73.07,80.63
2004-12-05,73.07,80.63
2004-12-12,73.07,80.63
2004-12-19,73.07,80.63
2004-12-26,73.07,80.63
2005-01-02,73.07,80.63
2005-01-09,73.07,80.63
2005-01-16,73.07,80.63
2005-01-23,73.07,80.63
2005-01-30,72.93,80.72
2005-02-06,72.92,80.82
2005-02-13,72.59,81.28
2005-02-20,72.59,81.28
2005-02-27,72.59,81.28
2005-03-06,72.66,82.21
2005-03-13,72.85,82.96
2005-03-20,76.19,82.36
2005-03-27,76.19,82.36
2005-04-03,76.19,82.36
2005-04-10,76.17,82.06
2005-04-17,76.17,81.67
2005-04-24,76.39,79.62
2005-05-01,76.52,79.71
2005-05-08,76.52,79.71
2005-05-15,76.22,79.45
2005-05-22,76.46,79.10
2005-05-29,76.30,79.38
2005-06-05,76.30,79.38
2005-06-12,76.20,79.73
2005-06-19,75.48,79.42
2005-06-26,74.28,78.33
2005-07-03,73.78,77.74
2005-07-10,73.78,77.74
2005-07-17,74.00,77.40
2005-07-24,73.31,77.36
2005-07-31,71.53,77.55
2005-08-07,71.53,77.55
2005-08-14,71.53,77.55
2005-08-21,71.53,77.55
2005-08-28,71.53,77.55
2005-09-04,71.53,77.55
2005-09-11,71.53,77.55
2005-09-18,71.97,77.63
2005-09-25,72.14,76.53
2005-10-02,71.92,76.76
2005-10-09,71.85,76.25
2005-10-16,71.85,76.25
2005-10-23,72.59,75.73
2005-10-30,73.41,75.57
2005-11-06,74.64,75.17
2005-11-13,74.50,75.64
2005-11-20,75.33,75.82
2005-11-27,75.33,75.82
2005-12-04,75.33,75.82
2005-12-11,75.33,75.82
2005-12-18,76.11,74.15
2005-12-25,76.47,74.32
2006-01-01,76.47,74.32
2006-01-08,76.47,74.32
2006-01-15,76.47,74.32
2006-01-22,76.47,74.32
2006-01-29,76.47,74.32
2006-02-05,76.65,74.65
2006-02-12,76.74,74.28
2006-02-19,76.61,74.70
2006-02-26,76.61,74.70
2006-03-05,75.65,74.99
2006-03-12,76.09,74.51
2006-03-19,78.44,75.37
2006-03-26,78.44,75.37
2006-04-02,77.54,74.87
2006-04-09,77.62,75.12
2006-04-16,77.62,75.12
2006-04-23,77.62,75.12
2006-04-30,77.29,73.90
2006-05-07,77.36,72.61
2006-05-14,77.69,72.97
2006-05-21,77.05,72.00
2006-05-28,75.82,70.12
2006-06-04,75.82,70.12
2006-06-11,76.04,70.16
2006-06-18,76.16,70.20
2006-06-25,76.09,70.50
2006-07-02,75.58,70.73
2006-07-09,75.58,70.73
2006-07-16,75.14,70.36
2006-07-23,75.24,69.47
2006-07-30,74.84,69.89
2006-08-06,74.11,69.84
2006-08-13,74.11,69.84
2006-08-20,74.11,69.84
2006-08-27,74.11,69.84
2006-09-03,74.11,69.84
2006-09-10,74.37,70.31
2006-09-17,74.63,70.79
2006-09-24,74.41,70.99
2006-10-01,74.24,71.96
2006-10-08,74.24,71.96
2006-10-15,74.24,71.96
2006-10-22,74.24,71.96
2006-10-29,74.24,71.96
2006-11-05,74.24,71.96
2006-11-12,74.24,71.96
2006-11-19,73.05,72.20
2006-11-26,73.05,72.20
2006-12-03,73.05,72.20
2006-12-10,73.43,71.76
2006-12-17,73.43,71.76
2006-12-24,73.43,71.76
2006-12-31,73.43,71.76
2007-01-07,73.43,71.76
2007-01-14,73.51,71.17
2007-01-21,73.31,71.56
2007-01-28,74.27,71.54
2007-02-04,74.57,71.68
2007-02-11,74.72,71.70
2007-02-18,75.16,71.25
2007-02-25,75.16,71.25
2007-03-04,75.15,71.30
2007-03-11,74.89,70.46
2007-03-18,74.65,70.34
2007-03-25,77.21,70.97
2007-04-01,77.66,70.47
2007-04-08,77.66,70.47
2007-04-15,77.39,70.42
2007-04-22,77.69,70.54
2007-04-29,78.13,69.51
2007-05-06,78.34,69.35
2007-05-13,78.19,69.47
2007-05-20,77.98,69.50
2007-05-27,77.49,68.73
2007-06-03,77.49,68.73
2007-06-10,76.59,68.08
2007-06-17,77.03,68.07
2007-06-24,76.72,66.17
2007-07-01,76.11,65.90
2007-07-08,76.11,65.90
2007-07-15,76.46,66.05
2007-07-22,78.10,67.81
2007-07-29,78.33,67.87
2007-08-05,79.74,66.73
2007-08-12,79.74,66.73
2007-08-19,79.74,66.73
2007-08-26,79.74,66.73
2007-09-02,79.74,66.73
2007-09-09,80.06,66.40
2007-09-16,80.67,65.25
2007-09-23,80.40,66.05
2007-09-30,80.20,64.85
2007-10-07,79.91,65.02
2007-10-14,79.91,65.02
2007-10-21,80.65,64.32
2007-10-28,80.58,63.32
2007-11-04,81.21,61.93
2007-11-11,81.38,62.21
2007-11-18,81.64,62.54
2007-11-25,81.64,62.54
2007-12-02,81.64,62.54
2007-12-09,81.48,62.97
2007-12-16,81.00,62.05
2007-12-23,80.35,62.86
2007-12-30,80.35,62.86
2008-01-06,80.35,62.86
2008-01-13,80.35,62.86
2008-01-20,80.35,62.86
2008-01-27,80.19,63.04
2008-02-03,80.30,63.39
2008-02-10,80.54,63.72
2008-02-17,79.26,64.49
2008-02-24,79.26,64.49
2008-03-02,78.56,64.84
2008-03-09,78.98,64.83
2008-03-16,80.23,66.01
2008-03-23,80.23,66.01
2008-03-30,80.23,66.01
2008-04-06,80.25,66.25
2008-04-13,80.75,65.06
2008-04-20,80.78,64.78
2008-04-27,80.93,64.85
2008-05-04,80.93,64.85
2008-05-11,80.10,64.24
2008-05-18,80.79,63.86
2008-05-25,80.23,63.73
2008-06-01,80.23,63.73
2008-06-08,80.54,63.85
2008-06-15,80.76,64.01
2008-06-22,81.17,63.55
2008-06-29,81.29,63.20
2008-07-06,81.29,63.20
2008-07-13,80.35,63.75
2008-07-20,80.99,62.36
2008-07-27,81.32,62.32
2008-08-03,81.81,62.93
2008-08-10,81.81,62.93
2008-08-17,81.81,62.93
2008-08-24,81.81,62.93
2008-08-31,81.81,62.93
2008-09-07,81.81,62.93
2008-09-14,81.86,62.89
2008-09-21,81.93,62.75
2008-09-28,82.09,62.96
2008-10-05,81.91,62.41
2008-10-12,81.91,62.41
2008-10-19,81.91,62.41
2008-10-26,81.91,62.41
2008-11-02,81.91,62.41
2008-11-09,81.91,62.41
2008-11-16,81.91,62.41
2008-11-23,81.91,62.41
2008-11-30,81.91,62.41
2008-12-07,81.91,62.41
2008-12-14,81.91,62.35
2008-12-21,81.91,62.35
2008-12-28,81.91,62.35
2009-01-04,81.91,62.35
2009-01-11,82.00,62.04
2009-01-18,82.19,61.33
2009-01-25,82.82,62.22
2009-02-01,83.47,63.26
2009-02-08,83.74,64.66
2009-02-15,84.14,65.17
2009-02-22,84.14,65.17
2009-03-01,84.08,65.36
2009-03-08,84.26,65.84
2009-03-15,84.44,66.04
2009-03-22,84.91,64.93
2009-03-29,85.09,65.26
2009-04-05,83.74,67.52
2009-04-12,83.74,67.52
2009-04-19,83.74,67.52
2009-04-26,83.20,67.75
2009-05-03,83.18,68.01
2009-05-10,83.29,68.60
2009-05-17,82.43,69.00
2009-05-24,82.48,68.85
2009-05-31,82.48,68.85
2009-06-07,82.55,68.75
2009-06-14,82.82,68.37
2009-06-21,82.89,68.42
2009-06-28,83.14,68.36
2009-07-05,83.14,68.36
2009-07-12,82.27,67.30
2009-07-19,82.39,67.26
2009-07-26,81.67,67.01
2009-08-02,82.10,65.89
2009-08-09,82.40,65.59
2009-08-16,82.40,65.59
2009-08-23,82.40,65.59
2009-08-30,82.40,65.59
2009-09-06,82.40,65.59
2009-09-13,82.61,65.00
2009-09-20,82.09,65.38
2009-09-27,82.56,64.70
2009-10-04,82.70,65.10
2009-10-11,83.18,63.92
2009-10-18,83.38,63.64
2009-10-25,83.45,63.53
2009-11-01,83.65,63.37
2009-11-08,83.72,63.42
2009-11-15,83.80,63.10
2009-11-22,84.19,63.30
2009-11-29,84.19,63.30
2009-12-06,84.31,64.33
2009-12-13,84.44,65.26
2009-12-20,84.10,65.45
2009-12-27,84.84,67.60
2010-01-03,84.84,67.60
2010-01-10,84.84,67.60
2010-01-17,84.84,67.60
2010-01-24,84.68,67.77
2010-01-31,84.15,67.86
2010-02-07,84.39,67.92
2010-02-14,84.43,68.08
2010-02-21,84.43,68.08
2010-02-28,84.78,67.36
2010-03-07,84.72,67.90
2010-03-14,84.90,67.98
2010-03-21,84.55,67.99
2010-03-28,86.42,74.47
2010-04-04,86.42,74.47
2010-04-11,86.42,74.47
2010-04-18,86.50,75.27
2010-04-25,86.83,74.09
2010-05-02,87.00,74.57
2010-05-09,86.65,74.64
2010-05-16,86.56,74.68
2010-05-23,85.49,75.63
2010-05-30,84.24,76.25
2010-06-06,84.24,76.25
2010-06-13,83.91,76.96
2010-06-20,83.61,77.49
2010-06-27,83.81,77.80
2010-07-04,83.94,77.78
2010-07-11,83.94,77.78
2010-07-18,84.13,77.89
2010-07-25,84.04,78.59
2010-08-01,84.24,78.57
2010-08-08,84.62,78.89
2010-08-15,84.62,78.89
2010-08-22,84.62,78.89
2010-08-29,84.62,78.89
2010-09-05,84.62,78.89
2010-09-12,84.62,78.89
2010-09-19,84.57,78.74
2010-09-26,84.69,79.06
2010-10-03,84.96,79.04
2010-10-10,84.96,79.04
2010-10-17,84.96,79.04
2010-10-24,84.96,79.04
2010-10-31,84.96,79.04
2010-11-07,84.96,79.04
2010-11-14,84.96,79.04
2010-11-21,85.15,78.83
2010-11-28,85.15,78.83
2010-12-05,84.83,78.61
2010-12-12,84.90,78.99
2010-12-19,84.89,78.90
2010-12-26,85.82,77.66
2011-01-02,85.82,77.66
2011-01-09,85.82,77.66
2011-01-16,85.82,77.66
2011-01-23,85.82,77.66
2011-01-30,85.68,77.78
2011-02-06,85.51,78.15
2011-02-13,85.51,78.15
2011-02-20,85.27,78.30
2011-02-27,85.27,78.30
2011-03-06,85.09,78.56
2011-03-13,85.04,78.71
2011-03-20,85.13,78.46
2011-03-27,85.13,78.46
2011-04-03,85.13,78.46
2011-04-10,84.58,78.76
2011-04-17,84.75,78.65
2011-04-24,84.75,78.65
2011-05-01,84.75,78.65
2011-05-08,84.98,78.72
2011-05-15,85.11,78.82
2011-05-22,85.33,78.67
2011-05-29,84.88,78.71
2011-06-05,84.88,78.71
2011-06-12,84.61,78.40
2011-06-19,84.41,77.91
2011-06-26,84.61,78.03
2011-07-03,84.66,77.54
2011-07-10,84.71,77.19
2011-07-17,85.03,76.65
2011-07-24,85.33,76.11
2011-07-31,85.56,75.49
2011-08-07,85.52,75.21
2011-08-14,85.52,75.21
2011-08-21,85.52,75.21
2011-08-28,85.52,75.21
2011-09-04,85.52,75.21
2011-09-11,85.23,75.10
2011-09-18,85.58,74.50
2011-09-25,86.22,74.41
2011-10-02,86.36,74.28
2011-10-09,86.42,74.07
2011-10-16,85.60,74.43
2011-10-23,85.35,73.89
2011-10-30,85.35,73.89
2011-11-06,85.76,73.69
2011-11-13,86.00,73.67
2011-11-20,86.07,73.44
2011-11-27,86.07,73.44
2011-12-04,85.31,73.34
2011-12-11,85.58,73.33
2011-12-18,85.57,72.92
2011-12-25,85.57,72.92
2012-01-01,85.57,72.92
2012-01-08,85.57,72.92
2012-01-15,85.57,72.92
2012-01-22,85.57,72.92
2012-01-29,85.67,72.79
2012-02-05,84.41,71.67
2012-02-12,84.25,71.62
2012-02-19,84.38,71.46
2012-02-26,84.38,71.46
2012-03-04,84.40,71.58
2012-03-11,84.01,71.67
2012-03-18,84.47,70.23
2012-03-25,83.93,70.62
2012-04-01,83.96,70.77
2012-04-08,83.96,70.77
2012-04-15,83.96,70.77
2012-04-22,84.02,70.64
2012-04-29,84.62,70.09
2012-05-06,84.62,70.09
2012-05-13,84.68,70.24
2012-05-20,85.50,68.76
2012-05-27,84.43,68.61
2012-06-03,84.43,68.61
2012-06-10,84.57,68.72
2012-06-17,84.52,68.31
2012-06-24,84.03,65.60
2012-07-01,84.34,64.68
2012-07-08,84.34,64.68
2012-07-15,84.59,64.47
2012-07-22,84.80,64.91
2012-07-29,84.95,65.19
2012-08-05,85.06,65.44
2012-08-12,85.06,65.44
2012-08-19,85.06,65.44
2012-08-26,85.06,65.44
2012-09-02,85.06,65.44
2012-09-09,85.06,65.44
2012-09-16,85.06,65.44
2012-09-23,85.42,64.74
2012-09-30,85.42,64.74
2012-10-07,85.42,64.74
2012-10-14,85.42,64.74
2012-10-21,85.42,64.74
2012-10-28,85.42,64.74
2012-11-04,85.42,64.74
2012-11-11,85.42,64.74
2012-11-18,85.38,64.83
2012-11-25,85.38,64.83
2012-12-02,85.54,64.60
2012-12-09,85.69,64.31
2012-12-16,85.81,64.17
2012-12-23,85.83,64.24
2012-12-30,85.36,64.85
2013-01-06,85.36,64.85
2013-01-13,85.36,64.85
2013-01-20,85.36,64.85
2013-01-27,85.44,64.65
2013-02-03,85.93,64.88
2013-02-10,86.00,64.83
2013-02-17,86.32,64.83
2013-02-24,86.32,64.83
2013-03-03,86.55,64.58
2013-03-10,86.52,64.32
2013-03-17,86.67,64.98
2013-03-24,85.81,69.14
2013-03-31,85.81,69.14
2013-04-07,85.81,69.14
2013-04-14,85.98,68.78
2013-04-21,84.96,69.74
2013-04-28,84.93,69.03
2013-05-05,84.93,69.03
2013-05-12,84.90,68.55
2013-05-19,85.05,68.53
2013-05-26,83.60,68.15
2013-06-02,83.60,68.15
2013-06-09,83.83,67.79
2013-06-16,84.12,67.34
2013-06-23,84.42,67.17
2013-06-30,84.96,66.12
2013-07-07,84.96,66.12
2013-07-14,85.07,66.43
2013-07-21,85.69,65.59
2013-07-28,85.27,65.94
2013-08-04,86.06,66.06
2013-08-11,86.06,66.06
2013-08-18,86.06,66.06
2013-08-25,86.06,66.06
2013-09-01,86.06,66.06
2013-09-08,86.06,66.06
2013-09-15,86.11,65.74
2013-09-22,86.17,65.67
2013-09-29,86.45,65.61
2013-10-06,86.65,66.12
2013-10-13,86.83,65.90
2013-10-20,86.96,65.49
2013-10-27,86.96,65.49
2013-11-03,87.37,65.79
2013-11-10,87.59,65.75
2013-11-17,87.63,65.88
2013-11-24,87.94,67.46
2013-12-01,87.94,67.46
2013-12-08,87.94,67.46
2013-12-15,89.26,68.54
2013-12-22,90.13,68.65
2013-12-29,90.13,68.65
2014-01-05,90.13,68.65
2014-01-12,90.40,69.05
2014-01-19,90.66,69.00
2014-01-26,90.66,69.00
2014-02-02,90.80,68.38
2014-02-09,90.72,67.97
2014-02-16,90.81,68.01
2014-02-23,90.81,68.01
2014-03-02,91.08,68.67
2014-03-09,91.03,69.19
2014-03-16,91.30,69.23
